depth_m,gamma_ray,resistivity,porosity,density,rop,wob,rpm,lithology,lithology_name
2849.9741889310917,83.08561111463624,27.685819387950076,0.13996132766285713,2.4125338035075563,30.752914815138816,9.429729738400084,109.7479320649445,2,Limestone
2495.313469435881,48.84729847756579,33.49975535625689,0.14560374727718456,2.4052628461385637,21.553902911152466,24.203510616783063,158.98049879446975,2,Limestone
2214.7232791061815,69.40642486438882,33.6358427384619,0.11989842241150693,2.4211506158398786,11.044593435324366,20.206047552483632,155.74044306774803,0,Shale
2386.493827065675,48.80319861111119,22.714711237785156,0.09045786972618616,2.142670749430596,4.743806307721499,26.82601831306155,140.96902799315387,1,Sandstone
2691.5517457885617,91.28666040950534,34.57609741940372,0.24139452348589596,2.19890004701986,22.21767575583001,25.517046988941047,110.33166462478123,1,Sandstone
3492.7014716771364,73.76372707785963,41.67390678701151,0.10594842031903186,2.356342093992511,21.967531992083753,14.612152317162467,140.32948892747783,2,Limestone
1986.663116150929,58.618380566506076,43.88088236640302,0.08519594232260796,2.217518405139744,19.48461172660651,16.298213918641753,106.02179417013494,2,Limestone
2123.293082111444,91.76587014479084,34.01466858481545,0.19898918835649296,2.492868112445742,17.322733147843742,19.959470887589134,146.34434851506344,1,Sandstone
3341.400863802214,61.875063046850954,26.63679628170479,0.16353749062228604,2.5111469366237222,22.89365677744773,0.8355323410979736,78.80585299791915,1,Sandstone
2239.894159615269,47.807324082496855,38.829248055867524,0.2936434982837997,2.5961541670432573,19.243147408284138,28.213632586461287,157.08550031806118,1,Sandstone
2291.8568047913254,61.60779844199389,38.745876458098074,0.16299906236645662,2.284044212717322,28.186109302254664,14.613218956273231,87.95814723001884,2,Limestone
2742.491342095642,93.85281308524085,43.99903441169558,0.1666823780865377,2.3603241091200418,25.45715650197053,14.665521227421962,117.32411235258618,2,Limestone
2558.438907611335,78.32606918067434,42.61761160395,0.24163500556724166,2.283456782349714,31.123605410579273,27.769713513112563,130.1714246152248,1,Sandstone
2920.954503695526,115.98474734299764,29.78637627558523,0.07755390378634422,2.0541189552508947,32.92020887660463,16.05299056639048,108.5344180566386,1,Sandstone
2547.1477077660315,78.92414658420412,31.86047712151212,0.08726575073558798,2.2750626885352854,23.242727662425242,12.691077020737989,112.95147215300608,2,Limestone
2984.0879290007456,82.63787867819232,30.631936038502268,0.11492509266802758,2.2016656270836,23.163528861303604,14.441486578067346,104.63957119159775,2,Limestone
3276.721215301467,54.552406976377625,38.45280304606848,0.28673138104388296,2.5123572856104794,18.291807556563654,21.56591247552503,128.61966012263463,1,Sandstone
2708.0828236224343,81.90050742469916,21.75777560632547,0.2929933475349458,2.092206315636491,27.445670866280608,43.45056381315599,152.84451496157484,0,Shale
2404.208534690289,10.207994797326847,27.531766695234428,0.10281337505930907,2.521648088547491,21.21751103909733,14.198386528871518,134.88663970953408,1,Sandstone
3145.9083840627036,87.57318056203673,48.22392832551398,0.14575221731750768,2.2641315356132496,24.73027056545333,10.732647237917835,91.77638304786609,0,Shale
2786.8665151206046,63.33404874095662,19.97458037995071,0.12362680822808174,2.452548008390453,20.808305662729214,5.46720999305413,97.04982071866225,1,Sandstone
1434.208672958541,60.78490400042179,34.86619480128111,0.07062217531253148,2.518085460294969,13.160318962637849,11.832861087660557,139.3095681053366,0,Shale
3059.3173190189864,78.31544595372546,29.208777776154914,0.20990427761141842,2.418049011872423,36.55247555082336,17.880435227918174,126.42004600938299,1,Sandstone
2496.466575901487,49.01122038419126,24.67206786919553,0.2719604615218929,2.7195169254683114,14.57587785976499,21.79331765421343,161.16694119528705,1,Sandstone
2643.3299297648014,40.9036429593074,33.96271563586086,0.1406917140379668,2.3099828832297686,27.09302077587713,20.94957140441819,127.36960195960671,1,Sandstone
2875.714191381903,73.21315773950822,54.76929133723412,0.20235281993885063,2.3787643857614835,22.185092002321042,22.732349445959407,140.3375811362902,0,Shale
2774.4387049892052,110.43679628272511,21.269474403227726,0.20632580250883928,2.3396167164513955,26.949304226372703,16.37271717374537,113.48956563291077,2,Limestone
3082.534653271722,72.73859404374097,27.863228294117842,0.24790726134090096,2.7676799230070923,24.112069546545186,5.869057314552839,119.93798591769931,1,Sandstone
2742.6451390023362,76.50086947824906,27.43266196519947,0.1551369677394293,2.4039901652210682,25.106324584162437,18.62061103956255,141.89324892966312,1,Sandstone
3454.106063609683,87.00045803019961,31.06435416431289,0.14851861818548812,2.234236262128401,20.90611179569804,6.366726895889115,68.77705931421966,2,Limestone
1300.9787029807853,57.16234484877,12.58430349748875,0.03,2.420608961040136,12.800952427825992,20.12761325767699,173.92524165518213,0,Shale
4096.137423866034,88.59306566108046,30.819054126040733,0.1078748050576064,2.4406338237043856,24.269553893907535,11.986720138270964,155.46526471223947,2,Limestone
2142.879646093634,104.71398842667944,46.54513280865034,0.14319031963488255,2.4129183974279536,17.18174559361453,16.032688200049968,137.64128736147396,1,Sandstone
3024.7069976519742,31.79767136198369,31.29002758013784,0.11088123375877974,2.2919812229034644,22.03530266710224,25.74974281876637,158.4981988249424,2,Limestone
3142.308112417558,87.23933115889712,28.928727828293237,0.20306612939538815,2.2996876960763846,16.206549962740965,14.454550178581686,95.28506251898757,2,Limestone
2644.4524349210005,42.38479422859524,28.47455052362882,0.06544648391407425,2.328003234099799,8.187291693585692,21.35675719793479,159.44549731214568,2,Limestone
2342.7781393739056,101.68983474617505,26.986681385966175,0.10672504528246929,2.4793665010865196,16.320340538730715,10.354141879238224,137.7879630799659,2,Limestone
2771.675761769337,88.84012830079004,30.212330657758212,0.23629849100284916,2.5395397332903777,23.317610090881292,19.35700787119351,146.18018401042937,2,Limestone
2479.247022572251,64.71268569186,22.31929644535632,0.11314788494495878,2.2115916332508228,26.174318205070456,14.12997665088627,93.30946924665045,2,Limestone
2748.5660992945604,33.58121908136548,40.325617203605525,0.22546063030058222,2.6847807266160224,19.9068880168528,23.7845383273253,178.32966477803112,1,Sandstone
2941.0390759008283,75.42129529389868,37.561151761751816,0.14262429938050053,2.5138201595655456,21.02163232163815,0.006191232805704772,82.29374682499869,2,Limestone
2931.4986335982176,73.3649564838529,42.49821097053679,0.11324639084835482,2.397037179238552,18.0971560032447,7.408209887063889,104.67969323565735,2,Limestone
3108.8752289778577,29.013157523832334,26.809039657489762,0.24355070110608168,2.757100765038262,16.595129553931816,20.05216938960516,170.93921329152937,1,Sandstone
2954.8914952629693,122.03119324266927,50.14113723359744,0.136291193751652,2.3968771698832376,26.30758831493599,1.0048490125714817,83.47803544649841,2,Limestone
2299.206759848494,106.35127148378974,43.919915761813314,0.03,2.284018098315034,21.110864257578147,13.239965108549239,155.48760534656304,0,Shale
2855.1713222457424,129.23100687142633,35.844887886474616,0.2695232155859412,2.220882353641171,11.390418942991083,39.1937661569727,182.60471308890777,0,Shale
2895.4719229956595,22.88913851006957,25.911038250105044,0.21153223877115684,2.715845481249549,15.973958426202461,24.174016539090907,188.975057624351,1,Sandstone
3129.64453518578,51.29895256199943,34.66147130494954,0.14177752238895677,2.374296569530614,24.058291184164258,10.609830637743325,100.44829250541004,1,Sandstone
2874.1863116809686,91.451944701989,32.201098237936634,0.12013287316991876,2.4699747308489464,19.17014452818905,16.024534439215262,160.8783391421973,2,Limestone
3190.491246225026,50.32549581359151,31.318177325967188,0.10395043660710897,2.359988162928029,15.445982212293938,19.639286038604038,153.3568559453476,2,Limestone
1729.4149281187615,79.6575842916517,23.344661329913208,0.039350535406433046,2.243633733718879,14.473593641634992,26.57933439116001,178.31944696031724,0,Shale
2324.962397452443,125.27721149108008,33.13238249000712,0.18486887274051625,2.314625387574559,24.59827827162368,19.31494939881569,129.3890312463356,0,Shale
2456.686756158161,101.61344035330619,26.87868632458713,0.03,2.626263300223471,22.36806198544518,1.8362814978378967,171.2376003922626,1,Sandstone
2601.502249304527,74.0498594143059,36.29476497114477,0.31472931371070173,2.5894469101447775,18.073325598692158,18.002600648514537,114.47284253797038,1,Sandstone
2907.6344967138643,28.684774469698823,22.123384081895928,0.03,2.0896728970976732,26.274300069198738,12.483130328269507,96.92075307994254,2,Limestone
2032.1074521279122,123.58964642888395,24.145549790800317,0.16682189242142315,2.148726655659744,32.13293315381606,34.14329524398113,169.77774214571286,0,Shale
2853.1077018549963,36.28139526926842,23.192783908822953,0.1385562984088078,2.2618248488244506,15.372250155436044,23.105252365422935,130.36671567402698,1,Sandstone
3267.104494320417,98.46648165560342,26.411736290564505,0.30380924760245037,2.322029188178942,37.16206250997163,33.00386895798802,155.3181543261187,0,Shale
2423.225886434579,85.75887021395317,29.74230644122743,0.0744727679198145,2.09053347640598,8.07108794753453,39.602468249061914,209.03301827414123,0,Shale
2937.2395591585177,89.800445965912,43.18607828178045,0.09729890065760978,2.310415402256834,28.18625643269597,7.0439870842509125,98.28121581657868,2,Limestone
3071.734708174599,77.92562914060022,14.251200125372653,0.14841747971620772,2.4419411940747096,26.58759758581348,5.129723104580103,93.30638674391979,2,Limestone
2798.195362876854,36.00730376418716,30.136556638374575,0.132261488435899,2.509891232944093,26.48872019351125,8.484203614323373,109.50823008992762,1,Sandstone
2420.334572084599,90.49845661943888,26.46182473787819,0.03,2.612269526629909,27.77564364445991,5.674482387317315,115.02299607908142,2,Limestone
2746.4923036784244,56.81468178815009,24.75107434363515,0.11109722322613479,2.3715465111534333,24.173105932628165,10.70534973400358,108.18094292059365,1,Sandstone
1996.08441120631,111.16414927984115,32.48462421131291,0.12805135723837532,2.276818889370879,15.380243543052242,23.49597442136932,152.90376433768714,0,Shale
3240.311678933435,45.33896693175399,41.88474966503524,0.2615406209709216,2.2298224593127585,21.069627731809128,30.54558912697206,123.74586936029709,0,Shale
2357.468916799945,119.54353954425457,15.319783512326486,0.09778296086277827,2.4727502458217847,18.070093068347685,5.28900705408671,122.40083923643198,2,Limestone
2083.1620685319836,69.27571081735762,28.418106201778006,0.06021683283326884,2.68498496164254,28.986788155073274,7.987446829399193,92.69432051343162,1,Sandstone
3127.1903143198697,26.672752942242624,16.484525457357663,0.33215249702035393,2.6264464641127607,23.355051004223842,30.18249225924946,162.3184048950808,1,Sandstone
2895.675383549509,86.0338278910482,32.41078976405813,0.2500507513307203,2.295574571995231,22.68112897886765,27.6126599804955,135.52239381237308,0,Shale
2684.5276573799733,46.93453093698037,35.567959468277806,0.1298729335547124,2.289909930453621,35.47712808134959,19.200229705261876,121.91410520870892,1,Sandstone
3624.158350254338,54.72195366781831,31.388639892005482,0.1798095299087453,2.810570506034117,18.427453688541906,4.537353436279549,146.26742658170707,1,Sandstone
2830.9524494854604,145.5124059033241,17.830374231564804,0.1413793737447446,2.0,22.708296800138648,37.339789981646135,176.54727780674273,0,Shale
3126.2986165888888,59.201162523325394,14.272495943085111,0.03,2.2004183492425664,21.495222501104582,10.949103361191787,131.87367657729342,2,Limestone
2522.231042509664,26.69575996614646,32.41267375265534,0.12010630282706372,2.110533379285402,21.63478973547879,21.872152237846542,96.04465031184081,2,Limestone
3218.5272829968694,138.69085901583261,26.498089696459985,0.26212690922382237,2.333913780748955,29.311649046006977,20.038245419007467,124.8860303701214,0,Shale
2437.7595636049437,60.48099293169058,32.31792762625925,0.05259642712930715,2.529575521320044,28.018822019833394,1.4535750149871074,98.66749352449597,2,Limestone
2724.3621517868446,84.38276313088504,19.264565564761106,0.08462159354187855,2.454961839539343,23.922769729069493,12.11347605919274,148.21333910694972,2,Limestone
2162.1589930998684,93.15212172137034,26.205207439882557,0.17672847559661334,2.4824107281909913,19.83121402501923,17.755116104591405,142.9709462668529,0,Shale
2576.1149343546313,104.00089446686576,24.929717372089762,0.0851684856030976,2.6161765550542344,19.58399073257961,3.091061965575552,140.4634343425738,1,Sandstone
2136.77772987881,20.568489163855673,28.903451508825405,0.15210486654477345,2.289043629206664,29.228055614541553,23.43526758578136,117.89152521554375,0,Shale
2711.9377737735176,57.58456814212449,51.63976333301581,0.25053670777546494,2.667233904378574,30.73298975247366,18.931595393873238,151.4105754357318,1,Sandstone
2829.3254501441706,74.05834400434955,16.829018032450215,0.1363228391150932,2.0,24.92026318195299,32.51886045793995,131.67468420219708,1,Sandstone
2432.13424010213,103.74032443595537,35.08368676721951,0.09171149120306084,2.4140229801794852,23.79056739689691,10.929369590076337,135.5503068600531,2,Limestone
2570.66042042527,140.25013065726603,14.690723674873535,0.17093416116771398,2.6715658766582635,15.119301408240705,6.6779419001360925,149.2198406280485,0,Shale
2726.214710130369,75.45388265498171,47.30815193044743,0.09560382554494051,2.3908043179780303,20.670379658904103,4.851109349749958,95.99954733623073,1,Sandstone
3094.6570406247765,63.16755095307049,38.4635142620602,0.2542426729660856,2.523301883668297,29.445635124308836,18.07077356317445,126.41983833342799,1,Sandstone
2537.219582778408,112.09580805819539,35.11605090369021,0.17281282631147188,2.6372139533414654,23.205554239391475,1.6310133597488505,109.04878020383478,0,Shale
2991.5928644988967,103.4423201376918,34.62912779493113,0.12384940734827404,2.396637791382321,25.911049431882134,2.135864775232001,87.27815789293257,2,Limestone
3183.8583806459246,79.36316034227245,48.23358962036466,0.2761992936245774,2.4703199731312657,21.13247939604131,15.905761740423774,105.52122322838461,1,Sandstone
2756.8232335414145,119.05945819752036,35.55858459317407,0.23270235230753505,2.298081160094125,20.533600986774935,27.31887063007925,150.00730464328961,0,Shale
3740.2183728750533,74.87138738021518,20.252648180875795,0.23892217263566512,2.261704691140449,33.9876892270774,15.270399279336441,82.89884140562195,1,Sandstone
2174.0802002293567,91.40350760434863,26.72184689760642,0.11058080164778937,2.362610051887176,27.70766433325919,19.237712809059982,150.642668872552,0,Shale
2522.977328899193,120.64142227799502,27.85305452613163,0.06249380536963206,2.526288823952085,22.012710526104836,4.175302615673203,103.17852320183177,2,Limestone
1984.4243561645194,86.03560165629186,29.630588135325016,0.09032357767390782,2.3433771240071217,31.073409463993592,20.57912093172523,156.26004915736476,0,Shale
2949.765600553897,50.627554203213265,25.908349307860586,0.13803051108981934,2.248916257450178,28.076153227305618,20.078252477022872,120.1735036399537,1,Sandstone
2854.5890044434545,128.53752277460555,8.17898705799038,0.10593420371453728,2.4918743460540154,10.49300402921186,5.999973024765161,79.9919674471004,2,Limestone
2694.5933765293016,70.49045984117916,11.918770460583762,0.13279906122516993,2.348129857517074,17.20071600691992,18.885017682598033,138.10084898127064,2,Limestone
3044.887660788733,83.45332085560003,15.847660691335275,0.20214357978848202,2.3858542295537695,21.13885198346226,17.433781150161742,122.71008264884925,1,Sandstone
2494.6927061201704,128.49712024585173,38.569052705051,0.17457657656038986,2.260525439073811,28.67289437683959,20.222821292197164,130.49684562937918,2,Limestone
2975.2310394303277,54.72387684705225,36.93825412856018,0.12621743584205428,2.4384115218534403,33.452657640266416,7.475761174628807,102.33958269083179,1,Sandstone
3536.8308765298198,74.3044736736116,31.92368927037511,0.19431028613652038,2.268391220335865,19.910149629735965,10.076418023282837,72.9595498576841,2,Limestone
3037.2278170215977,116.79407200554633,23.515851910411875,0.24157108856755113,2.3212937626848102,18.480305586641485,27.62506436738763,155.32961095806326,0,Shale
2938.612274392138,107.33257416458837,34.892397754123564,0.20664950365695825,2.202954729791963,26.904909884621915,20.577660982033336,108.83804516409747,2,Limestone
1800.1403814068776,66.1291013270702,18.82802334259555,0.10742887720683693,2.6007911679136857,30.006894104461022,7.364765427483997,127.23828272292194,0,Shale
2604.014890559746,86.31525369466871,44.13372924685207,0.06443570446459645,2.2223172631818415,26.627151431978437,7.291273250394904,89.45991007951991,2,Limestone
2879.6904216746743,52.23168925238,19.600318483829486,0.06897032293476973,2.721839937788328,22.707065956847803,11.40556566796177,190.51334210890872,1,Sandstone
3624.8472809487384,79.342703255078,27.929760393139688,0.15750005928169783,2.5320262094278583,19.387546176291483,22.000931655876094,192.20167907514565,2,Limestone
1189.6523991884605,73.7386997466986,28.300208137890692,0.048362866785240904,2.546151146313276,17.75887959091394,5.081646839561538,122.24324402896208,0,Shale
2322.3682059821467,105.95216664133383,30.288724801744678,0.09710135164685836,2.17217222990916,26.705021042346857,27.738508870471804,166.58431078174013,0,Shale
2932.4104265213164,76.25298827766579,21.770964090235257,0.18784222377911083,2.0,34.07032945265648,39.3491394730265,131.10034069029098,2,Limestone
2941.995124608331,119.19460556758048,31.398252713260533,0.16586769636262202,2.2093570820074446,22.261861821277524,14.64785320260497,100.84619878308378,2,Limestone
2830.022178292766,102.53033670164865,35.66120946949908,0.18489777714793323,2.448275345884838,6.810501228992527,16.90020426109383,141.40673764725346,2,Limestone
3032.4048621881,55.609231787533204,30.31769712697635,0.14987498356797604,2.500641445086417,24.15859422499612,5.427102599296639,96.97047143160486,1,Sandstone
3688.9707402087115,123.01301690219978,40.452075820322506,0.26441474879252924,2.5049284134937255,17.63866370077173,20.71490666613863,159.2101753631874,0,Shale
3829.1295976391275,55.25182788188805,27.809414119753914,0.2277068984402741,2.68853287195271,24.26583743071985,8.65840574941295,128.95657652028368,1,Sandstone
3509.609397239208,64.9550832486086,29.826158904573447,0.22165559683297373,2.2085569116912076,19.668584519486377,20.228789600233082,95.97545109896734,1,Sandstone
2596.410345673815,71.73237731870654,29.17409674583488,0.1211286243402806,2.6697917925544394,25.20437773790171,9.563929660151855,157.1294065057739,1,Sandstone
1345.666990679675,74.71247658943341,42.60951685480927,0.0473256014240348,2.4786024243124216,26.939769966131983,9.286643152660854,131.99403671939345,0,Shale
3206.3690226839626,115.40002047555873,28.714489656148704,0.2321586003679624,2.501921179923831,32.27384637020154,15.99813573879439,139.5147367832355,0,Shale
2873.283906341408,53.726161025700584,23.46309313003743,0.12477209349813716,2.5063045517386597,24.580465890204913,28.390795147578213,210.56882115230798,2,Limestone
3069.1566000963253,70.7349418663397,32.279472620626095,0.11028648507794753,2.586639404182524,24.789769873036583,6.802637172788227,75.46802624719007,1,Sandstone
2604.8780831134723,96.15210973155034,26.91135369426845,0.12056203080825667,2.4025003906399482,25.335982309428665,14.559729524479103,139.77267043637357,2,Limestone
2267.102301083668,63.80373977963038,24.453331254119316,0.0746518770809595,2.0470227535906873,22.727462390922277,28.689396638814948,141.13751697427568,1,Sandstone
2589.7001406213226,142.38685625695848,23.029210871993033,0.17335000077984394,2.1442413241349,23.169032913913583,26.757344249876084,145.73173175393052,0,Shale
2786.673225720901,123.92589965223144,30.848882415266672,0.20053119440216638,2.264521490597644,22.78214321594266,17.499680875341028,111.64811661545434,2,Limestone
2396.1181096072746,42.1829843950619,21.093318667542988,0.06040684236061189,2.2267549732870338,18.01532371222172,15.156607110587448,110.754232286557,2,Limestone
3548.068969005337,47.624020133588004,41.84695797881003,0.2375709662533134,2.0,18.767137846617295,37.30316889472917,125.49590336824212,1,Sandstone
3101.1483830300613,32.31332065240109,31.48463681546889,0.19810944069141553,2.8651534174509705,23.839718721891533,12.562073869536984,172.97388754429585,1,Sandstone
1976.7214113861073,106.8109671082943,32.9919562218009,0.11232588341564197,2.281150337276822,17.644674497008037,22.100613263308347,151.04671806381168,0,Shale
3413.0754593384627,84.09269651285396,32.52927204213126,0.18428573439692247,2.2423175361971865,26.895121060471098,11.032904504580726,77.84933324167795,2,Limestone
3478.942115317169,77.75142993641626,14.39566532194969,0.21268208705588926,2.099654219836526,20.51885264493488,20.426916458960534,83.98102724265368,2,Limestone
2683.348922122049,124.83722391978947,30.517178848131874,0.208756524442629,2.4624398533964578,24.847623538208566,13.568508281876452,125.82447411247233,0,Shale
3270.7462458205096,103.96035875181434,31.782397439050555,0.1982612881782043,2.308080076895759,18.67573369547152,22.291758952162567,142.01967363551825,0,Shale
3473.0111701732194,108.27468917913028,28.86857463369024,0.2524425811543213,2.617628730025143,20.52304105408887,14.489768570466508,147.5778684534258,2,Limestone
3312.7400414846597,74.13470571616513,36.388688736788815,0.18813425685029234,2.3741527666739883,21.050619180934685,19.40960284807911,134.87384246939666,2,Limestone
2669.3685571104675,119.84000432436704,47.634040459185215,0.20042340029216574,2.392895159135345,12.87134744760709,14.721574479757889,119.4984936986675,0,Shale
2083.736675193433,118.86885052774986,40.69691681739608,0.09523346303361585,2.1977751271612425,21.794120015501147,21.858761588178787,146.01751711575187,0,Shale
2327.152776606238,97.23298922833148,36.727204878601405,0.16358449846440418,2.3933074555651945,25.22419254960895,19.51685132969824,142.84933792697876,0,Shale
2541.0176222337554,114.75941423542855,37.75230728837754,0.15547319552817782,2.3300017578230996,32.25823540364398,15.843265837676089,125.61986068337934,2,Limestone
2856.1968685623406,133.40647775479533,26.058419034739263,0.17580864612077873,2.2700891047428238,30.214686206048505,11.76100181966446,98.79211426077767,2,Limestone
2107.8453382952935,28.17115957745964,32.457850173811906,0.08151265218216977,2.2807235025159516,31.31488224271044,23.16692043680706,142.05098354457593,2,Limestone
3015.6156729881636,79.54730575125747,33.707055671155835,0.13982256336755527,2.4877550139439273,13.915940685043374,17.66045407408494,162.60467554398582,2,Limestone
2329.695587023997,111.24652767884314,36.4837277770979,0.20439647112067036,2.190990029934524,17.359510440309904,28.77931223216695,139.10318155006814,0,Shale
1312.2140602519503,86.93756671312845,15.952347783329992,0.056052778673507136,2.38975965570501,20.87817092309631,15.33790233544827,144.36032541162112,0,Shale
3263.1707594778436,34.51741810086075,41.92769001647097,0.14505516234749571,2.4857391335564922,4.634889654570497,7.360498212027535,100.7264498452178,1,Sandstone
2468.8940864934425,86.73101539857511,40.611317569487994,0.047873107054994535,2.179984049622137,18.3128239649588,7.331976799086832,86.14231284184702,2,Limestone
3063.402291800003,78.31465398756058,28.37043689194159,0.14982498292560792,2.361260368202111,6.2398914640083305,9.523548792085858,98.41162442016567,2,Limestone
1922.822007611138,98.3694229603089,36.07255017754922,0.1613949334551985,2.514708965861279,19.557809038323644,9.59924982632659,115.22240186665351,0,Shale
2795.311009963686,68.907015269629,32.523982066520496,0.09145493433529733,2.2859722824852184,17.435596919337936,19.188612599801985,143.34603791693843,2,Limestone
3348.1868473991954,76.73969589187648,29.976565968504797,0.14241871700517977,2.153074699648924,15.550062597217567,16.466174784833,98.07270308808765,1,Sandstone
2453.935308382766,52.83213984219355,40.74273297420122,0.10264610262645667,2.4795953682984786,1.1382519754435805,7.7941244597743635,112.45163106214744,1,Sandstone
2493.840838627193,139.2524573448627,30.617882702296484,0.18572609323768816,2.4981492547430393,22.39953296141753,16.05304854413008,154.39589432674373,0,Shale
2492.876848239228,54.79937719296407,38.57322191906177,0.32708580393732734,2.3553520406418085,31.586049980229895,33.989444998822364,133.511475823389,1,Sandstone
2499.7367194325298,61.8352820897247,24.672989124450222,0.1483309873744123,2.271305081561468,24.274741798415423,21.98183647612118,127.58731410981554,0,Shale
3009.2764395850745,69.83492981065083,18.614192662656173,0.14643639502110795,2.3791069249916763,24.432125015974812,8.214841758510914,93.29111125990062,1,Sandstone
2884.030991193337,73.17661202386765,22.940148345010893,0.06653255560904539,2.65932060481485,21.73240796802866,9.8313660475674,88.58645692485587,2,Limestone
3097.044197436768,78.6653700428425,35.282699389151055,0.23299991816516827,2.4004084382469313,14.544615983201766,18.596908745599436,119.00096838398966,0,Shale
2979.6406533046966,74.50155455036484,22.015272032003676,0.20836602677690197,2.500442554044013,19.569694282326683,15.994379026696997,131.04289147315976,1,Sandstone
3072.536522392954,66.46851014605238,22.096686183015322,0.17230712368885037,2.156789859877458,10.54250339681859,22.965591473315918,111.49279123619915,1,Sandstone
3278.0118208904355,105.59215770080424,22.850941529504187,0.18769704243504112,2.3650198059924175,17.058141220866137,15.230565572470347,124.07964511113106,2,Limestone
2380.0418803985517,113.46495944813057,46.238614123221424,0.09431787932121155,2.5528366015857746,27.40686178317535,2.0636987193845435,121.59704141235026,2,Limestone
2319.058771072164,59.46290759234572,34.16396258743897,0.22157064978938515,2.180517929302806,31.645704320946678,19.70267986860896,71.65884549093084,2,Limestone
2603.1064368942193,45.23481195656521,43.354530617017424,0.21903892501176808,2.7047004923840166,4.3973761166231355,19.906787854895146,168.33913062430133,1,Sandstone
2457.688709646075,129.38419849280456,28.393351516252785,0.1279114988808297,2.4497952066444215,27.32573778028238,6.214400277333685,116.4689265862732,2,Limestone
2905.4386213676135,127.9196405921538,28.214177304857746,0.18308279967842808,2.1103479777631113,15.615724436526566,20.162694397089314,104.67941588758113,2,Limestone
2367.620348300973,122.21947128145473,23.94430344696568,0.03,2.0,16.01879743145878,42.18741061953494,205.54549283854428,0,Shale
2660.7385975305524,28.474353718139284,30.206925828542598,0.14757421718813918,2.3650415203095845,19.775534678234955,20.996295608737967,131.32230299522416,1,Sandstone
3825.5898770469585,65.4899762210777,13.88301558062805,0.08546701662707584,2.267882307451183,22.489931348636645,14.663810361056463,132.94913190476797,2,Limestone
2104.2038270172357,33.73971095442907,23.691449612875807,0.10832227875394697,2.1806504614764437,20.640132258602147,22.18825359237148,111.59964099280516,2,Limestone
2563.0491703254443,91.71512943237094,29.15092676464646,0.21710774133603755,2.5888781481811636,22.37099003210872,23.601904851493707,179.95819326638542,0,Shale
3269.2773673474708,69.14942297796952,41.13000699138681,0.12454621907079438,2.4026976063708587,20.994210847069816,2.3590885184638335,81.19098629365261,2,Limestone
2737.451536207362,116.4287553121338,42.931480750212714,0.11114419147299644,2.3906404045730762,18.85928542099326,3.9426283708734147,100.1595205754168,2,Limestone
2927.5295776210587,75.40116270764415,14.609450784295316,0.10431060150705761,2.353444559951394,26.7835137912402,8.160333578291752,103.94075961653448,2,Limestone
2656.7360558998025,95.01949106881499,28.805768392641575,0.09107985873057632,2.27720645711571,19.98309998369349,7.767757839194231,95.9568141937863,1,Sandstone
1858.1576115998032,130.12076064769192,29.91586334028635,0.15368840417813215,2.4728672759197354,26.629135185256715,2.8616521339441743,88.85295471402927,0,Shale
2671.227747595425,26.39344377144465,30.689310523084725,0.07834909692611665,2.1295393624700054,23.33822814895885,23.05789379276132,121.42678707730121,2,Limestone
3262.7556911409065,37.14742963069746,29.388042588920964,0.12799776384488742,2.322663046201344,22.370625228259275,23.888082123895387,154.27029591987173,2,Limestone
2682.183437127281,90.73916832726624,32.43620021489824,0.30460335276926476,2.305095968624217,13.221392492501806,33.12692005149424,142.5851756945492,2,Limestone
2041.6051137654767,70.18860321023331,33.89865158065717,0.03905048562406335,2.266544533198571,25.85941251131536,14.600051839100821,127.87355785540001,1,Sandstone
2751.1109714767363,72.87972263259827,26.49047257861912,0.17475859703757307,2.497503652882952,21.900015200212337,18.012881498030264,148.2280688364731,1,Sandstone
2478.9503345869134,139.37243997412557,25.53273134277171,0.2082554881718846,2.2573706179311523,15.701955305459231,29.373138165739114,163.94416142985872,0,Shale
2298.6420295244425,99.11989749888511,25.466353457291564,0.049239919521847336,2.6523325168995573,21.65190943363642,15.45394810545504,68.65443026042041,1,Sandstone
2795.6299090372777,70.19332239335272,28.349173376290143,0.10281643406710905,2.6675055222387023,16.21205446662966,7.2172811218331985,154.24274463700246,1,Sandstone
3738.0239465849077,74.02737344223101,29.02205002915797,0.30070843328363167,2.353430519358821,19.143939999874892,18.565369995417164,93.00044353222994,1,Sandstone
2743.6582103782057,114.35231950965512,42.93933523105714,0.2119467970244776,2.2919169629925706,18.009158204293527,27.842443346351693,156.83997285963517,0,Shale
2849.2237853646575,101.57067371328606,50.30545723224202,0.18994837500992992,2.4294300047349893,20.12503073115243,12.61559124898846,116.25331047653854,2,Limestone
2578.1567191565346,116.61265212034131,36.60258706706549,0.11737059557914502,2.4429050162647177,17.696302161905987,4.886944404776003,109.99106831819196,2,Limestone
3242.396549105789,97.3146212798642,23.551910636065166,0.23600517746804886,2.384517956440228,26.427609557572932,22.040186943802958,139.0493170140594,0,Shale
2721.666914388034,121.30369677168736,22.385444432361492,0.15104468004839156,2.299317549052622,21.23201814871963,12.034109913071084,108.35822810084518,2,Limestone
3286.2828262953276,146.3046234079237,21.467818818581204,0.2492454549078988,2.4113280003755855,22.30645782679047,23.17005157001006,161.4917400723973,0,Shale
